Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1253,Farmers Queries in Kisan Call Centre (KCC) from East Nimar (Khandwa) district of Madhya Pradesh for the month of April 2015,d46baa2b-2d58-4e85-8a71-0578e8dbea83,2020-09-21,0,0
1254,Farmers Queries in Kisan Call Centre (KCC) from Nagaur district of Rajasthan for the month of June 2015,41180991-b905-4075-be2c-5b03e9cfbf28,2020-09-21,0,0
1255,Farmers Queries in Kisan Call Centre (KCC) from Kandhamal district of Odisha for the month of June 2015,9936ce9c-e1b7-4d28-a2ff-f52ee28cc8de,2020-09-21,0,0
1256,Farmers Queries in Kisan Call Centre (KCC) from Khordha district of Odisha for the month of January 2015,232532e4-ff6c-45e4-b96e-7f3efe432579,2020-09-21,0,0
1257,Farmers Queries in Kisan Call Centre (KCC) from Davangere district of Karnataka for the month of June 2015,50ac927b-7afd-45de-b81a-5a10f6f16fbc,2020-09-21,0,0
1258,Farmers Queries in Kisan Call Centre (KCC) from Rajgarh district of Madhya Pradesh for the month of January 2015,8d1ea2fa-f99d-4f3a-a5d4-dab36d8bae71,2020-09-21,0,0
1259,Farmers Queries in Kisan Call Centre (KCC) from Sambalpur district of Odisha for the month of May 2015,cff6f611-1c3e-45af-acfc-29975e77934f,2020-09-21,0,0
1260,Farmers Queries in Kisan Call Centre (KCC) from Kannauj district of Uttar Pradesh for the month of December 2015,e3c07999-e18f-4898-86ab-9d218aafe77f,2020-09-21,0,0
1261,Farmers Queries in Kisan Call Centre (KCC) from Baghpat district of Uttar Pradesh for the month of July 2015,0358f553-1bc5-452e-b769-9e71ed296d5a,2020-09-21,0,0
1262,Farmers Queries in Kisan Call Centre (KCC) from Sundargarh district of Odisha for the month of December 2015,299ad081-e2b8-4c1d-b086-587b0fc4a320,2020-09-21,0,0
1263,Farmers Queries in Kisan Call Centre (KCC) from Wardha district of Maharashtra for the month of March 2015,9f8ef2c1-0eae-434b-83f3-57613798bc85,2020-09-21,0,0
1264,Farmers Queries in Kisan Call Centre (KCC) from Mon district of Nagaland for the month of June 2015,80973696-b3b1-4222-96dd-4730c0634495,2020-09-21,0,0
1265,Farmers Queries in Kisan Call Centre (KCC) from Unnao district of Uttar Pradesh for the month of October 2015,43b77007-f93c-468e-b32a-ec6657d94d5d,2020-09-21,0,0
1266,Farmers Queries in Kisan Call Centre (KCC) from Tikamgarh district of Madhya Pradesh for the month of March 2015,86c2a254-9e79-4a86-8395-82011f16e22e,2020-09-21,0,0
1267,Farmers Queries in Kisan Call Centre (KCC) from Rampur district of Uttar Pradesh for the month of April 2015,13cff245-d689-40e2-b731-93bb5f079432,2020-09-21,0,0
1268,Farmers Queries in Kisan Call Centre (KCC) from Ariyalur district of Tamil Nadu for the month of June 2015,81369339-3a23-4076-9870-33a24d16d3f1,2020-09-21,0,0
1269,Farmers Queries in Kisan Call Centre (KCC) from Ludhiana district of Punjab for the month of June 2015,2f1cf853-49df-440a-ada6-aba8af505ea3,2020-09-21,0,0
1270,Farmers Queries in Kisan Call Centre (KCC) from Jharsuguda district of Odisha for the month of January 2015,eaed2ee1-c49b-4a09-8ecc-3382dd00da01,2020-09-21,0,0
1271,Farmers Queries in Kisan Call Centre (KCC) from Alwar district of Rajasthan for the month of December 2015,60b2a3c2-a461-490e-9376-6f502b176cfc,2020-09-21,0,0
1272,Farmers Queries in Kisan Call Centre (KCC) from Tarn Taran district of Punjab for the month of July 2015,fbe52d7b-dd9e-48fa-847f-7058776ab092,2020-09-21,0,0
1273,Farmers Queries in Kisan Call Centre (KCC) from Chennai (Madras) district of Tamil Nadu for the month of February 2015,5efc721a-d107-4c67-871d-cbd39939a4c4,2020-09-21,0,0
1274,Farmers Queries in Kisan Call Centre (KCC) from Bhatinda district of Punjab for the month of October 2015,91a672b0-b700-4fda-86b0-d1d95aa38c31,2020-09-21,0,0
1275,Farmers Queries in Kisan Call Centre (KCC) from Guna district of Madhya Pradesh for the month of September 2015,7f68948c-a903-4104-821b-6465bb3bc5e3,2020-09-21,0,0
1276,Farmers Queries in Kisan Call Centre (KCC) from Kolhapur district of Maharashtra for the month of February 2015,af539003-f2fb-4627-8897-294a9d14ad3d,2020-09-21,0,0
1277,Farmers Queries in Kisan Call Centre (KCC) from Namakkal district of Tamil Nadu for the month of May 2015,f6217a92-f679-4b65-a4c1-ab4ce1ba2c66,2020-09-21,0,0
1278,Farmers Queries in Kisan Call Centre (KCC) from Anugul district of Odisha for the month of April 2015,1ba9d382-2529-4586-9467-d3fa56c79f04,2020-09-21,0,0
1279,Farmers Queries in Kisan Call Centre (KCC) from Barnala district of Punjab for the month of March 2015,f4b8d453-79e5-4b6a-a28b-ce54eb5a517e,2020-09-21,0,0
1280,Farmers Queries in Kisan Call Centre (KCC) from Mandla district of Madhya Pradesh for the month of August 2015,f5447713-446e-42cc-9eda-bc2d129b6abb,2020-09-21,0,0
1281,Farmers Queries in Kisan Call Centre (KCC) from Ganganagar district of Rajasthan for the month of May 2015,bcbec483-974e-46d7-a466-d039f741057c,2020-09-21,0,0
1282,Farmers Queries in Kisan Call Centre (KCC) from Jajapur district of Odisha for the month of December 2015,98510666-dd61-43ff-aed2-7201fb2d62fd,2020-09-21,0,0
1283,Farmers Queries in Kisan Call Centre (KCC) from Jpnagar district of Uttar Pradesh for the month of August 2015,15c0ae07-a4b9-4bfd-9732-8ffc960e0f76,2020-09-21,0,0
1284,Farmers Queries in Kisan Call Centre (KCC) from Gulbarga district of Karnataka for the month of December 2015,f32f55e4-9c5d-4e2f-986a-a13242481668,2020-09-21,0,0
1285,Farmers Queries in Kisan Call Centre (KCC) from Bhilwara district of Rajasthan for the month of December 2015,a685e86f-0411-44e5-a08f-3247826f81b8,2020-09-21,0,0
1286,Farmers Queries in Kisan Call Centre (KCC) from Shivpuri district of Madhya Pradesh for the month of May 2015,4b8fea99-2489-4c10-a848-968dde004b14,2020-09-21,0,0
1287,Farmers Queries in Kisan Call Centre (KCC) from Shajapur district of Madhya Pradesh for the month of September 2015,c7bfbaff-3a53-4dba-a88f-bc4d5fd22e41,2020-09-21,0,0
1288,Farmers Queries in Kisan Call Centre (KCC) from Mumbai district of Maharashtra for the month of August 2015,ed4e8cb8-2235-41bc-9a27-1880c277adcd,2020-09-21,0,0
1289,Farmers Queries in Kisan Call Centre (KCC) from Mahoba district of Uttar Pradesh for the month of August 2015,eea4d030-a7e0-4c8a-b4ec-f9fa36b166c0,2020-09-21,0,0
1290,Farmers Queries in Kisan Call Centre (KCC) from Bidar district of Karnataka for the month of April 2015,4316e3e1-5be3-4abd-a524-3b8dc599ab87,2020-09-21,0,0
1291,Farmers Queries in Kisan Call Centre (KCC) from Mumbai Suburban district of Maharashtra for the month of December 2015,89ba90b9-f18c-4c42-9b00-7a2def14342a,2020-09-21,0,0
1292,Farmers Queries in Kisan Call Centre (KCC) from West Tripura district of Tripura for the month of February 2015,801f3f3e-d09f-4510-86b7-5d5602270756,2020-09-21,0,0
1293,Farmers Queries in Kisan Call Centre (KCC) from Singrauli district of Madhya Pradesh for the month of August 2015,cb825b3c-0767-46c1-8410-8bf9065bfe53,2020-09-21,0,0
1294,Farmers Queries in Kisan Call Centre (KCC) from Coimbatore district of Tamil Nadu for the month of March 2015,94ea5d5b-875b-48a2-89eb-60f9e353c738,2020-09-21,0,0
1295,Farmers Queries in Kisan Call Centre (KCC) from Pilibhit district of Uttar Pradesh for the month of August 2015,2d306420-fe3a-4da6-94f3-8c79ad2d2045,2020-09-21,0,0
1296,Farmers Queries in Kisan Call Centre (KCC) from Ganderbal district of Jammu and Kashmir for the month of August 2015,0ce960a5-1926-4e84-85dc-c44d9810c90a,2020-09-21,0,0
1297,Farmers Queries in Kisan Call Centre (KCC) from Sangli district of Maharashtra for the month of September 2015,bbe9a1b9-09bf-4839-917f-b85045011bec,2020-09-21,0,0
1298,Farmers Queries in Kisan Call Centre (KCC) from Barwani district of Madhya Pradesh for the month of August 2015,f2003187-5af2-489c-b521-bb0a0f3b30d2,2020-09-21,0,0
1299,Farmers Queries in Kisan Call Centre (KCC) from Harda district of Madhya Pradesh for the month of April 2015,4efd3be1-b73c-4d4c-ad4f-1b3c54e1eaca,2020-09-21,0,0
1300,Farmers Queries in Kisan Call Centre (KCC) from Katni district of Madhya Pradesh for the month of November 2015,52f48b2f-eec1-4830-87ab-c16f24c1df54,2020-09-21,0,0
1301,Farmers Queries in Kisan Call Centre (KCC) from Jalna district of Maharashtra for the month of October 2015,04f1eeb5-ae93-4d83-b815-c446ea89caf0,2020-09-21,0,0
1302,Farmers Queries in Kisan Call Centre (KCC) from Mysore district of Karnataka for the month of January 2015,7f705a7e-3b80-47ac-abd7-f6ba425ecab1,2020-09-21,0,0
1303,Farmers Queries in Kisan Call Centre (KCC) from Shahjahanpur district of Uttar Pradesh for the month of April 2015,26d99886-43e2-4e0f-a74b-52831a0045f8,2020-09-21,0,0
1304,Farmers Queries in Kisan Call Centre (KCC) from Jabalpur district of Madhya Pradesh for the month of April 2015,b6b5fb3a-17c9-48ff-8618-927c72dd48e3,2020-09-21,0,0
1305,Farmers Queries in Kisan Call Centre (KCC) from Thanjavur district of Tamil Nadu for the month of April 2015,1362f465-3b37-4c17-9754-f4982c92656c,2020-09-21,0,0
1306,Farmers Queries in Kisan Call Centre (KCC) from Jhalawar district of Rajasthan for the month of May 2015,3786de82-32c5-4368-8903-e2db6ab0a832,2020-09-21,0,0
1307,Farmers Queries in Kisan Call Centre (KCC) from Kannur district of Kerala for the month of November 2015,eea628a3-0935-4af0-8d9d-9bf802a1a78a,2020-09-21,0,0
1308,Farmers Queries in Kisan Call Centre (KCC) from Kaushambi district of Uttar Pradesh for the month of May 2015,d66c1c27-66ed-42af-95d4-8ac983b7c5d0,2020-09-21,0,0
1309,Farmers Queries in Kisan Call Centre (KCC) from Agar district of Madhya Pradesh for the month of October 2015,0d25361b-9a6e-48b7-9a8c-2efe7a3548f5,2020-09-21,0,0
1310,Farmers Queries in Kisan Call Centre (KCC) from Uttarakannada district of Karnataka for the month of February 2015,49f22430-1005-42fa-8b48-ade30afb1395,2020-09-21,0,0
1311,Farmers Queries in Kisan Call Centre (KCC) from Rajouri district of Jammu and Kashmir for the month of June 2015,3f69bcf2-1a41-49d3-93e8-3e300d6509b1,2020-09-21,0,0
1312,Farmers Queries in Kisan Call Centre (KCC) from Ratnagiri district of Maharashtra for the month of October 2015,bb6692a8-19e4-432f-8fd8-e394a2754c2f,2020-09-21,0,0
1313,Farmers Queries in Kisan Call Centre (KCC) from Karur district of Tamil Nadu for the month of October 2015,0fdd900d-83c7-4b8e-8091-2b1dd2ca3338,2020-09-21,0,0
1314,Farmers Queries in Kisan Call Centre (KCC) from Senapati district of Manipur for the month of January 2015,e55ea27a-9700-43e0-9ad8-5836e82a32cf,2020-09-21,0,0
1315,Farmers Queries in Kisan Call Centre (KCC) from Hingoli district of Maharashtra for the month of August 2015,a27b0b6a-2803-4112-bfde-1786ff5bbd13,2020-09-21,0,0
1316,Farmers Queries in Kisan Call Centre (KCC) from East Khasi Hills district of Meghalaya for the month of October 2015,fed36618-363d-48e3-801c-3e99dd936b87,2020-09-21,0,0
1317,Farmers Queries in Kisan Call Centre (KCC) from Saharanpur district of Uttar Pradesh for the month of April 2015,e13cbefd-ea2f-4e3e-8d3c-38997854125c,2020-09-21,0,0
1318,Farmers Queries in Kisan Call Centre (KCC) from Samba district of Jammu and Kashmir for the month of January 2015,ae28884e-3b74-4f39-86b3-03f9a9870f56,2020-09-21,0,0
1319,Farmers Queries in Kisan Call Centre (KCC) from Jaipur district of Rajasthan for the month of October 2015,63d8459b-0fd3-4eb8-a947-8d7fd0a14b83,2020-09-21,0,0
1320,Farmers Queries in Kisan Call Centre (KCC) from Ratlam district of Madhya Pradesh for the month of March 2015,86976038-88ca-4d7d-9d3c-1d82e0b9cfa9,2020-09-21,0,0
1321,Farmers Queries in Kisan Call Centre (KCC) from Seoni district of Madhya Pradesh for the month of May 2015,d8592ee5-5089-45fc-b07d-cfde0bb213bd,2020-09-21,0,0
1322,Farmers Queries in Kisan Call Centre (KCC) from Shimoga district of Karnataka for the month of October 2015,d1f282aa-6c35-4a5b-9b6c-f50755c120ab,2020-09-21,0,0
1323,Farmers Queries in Kisan Call Centre (KCC) from Kodagu (Coorg) district of Karnataka for the month of May 2015,fe53a1a7-a6a2-46f2-94ee-3a4030318e00,2020-09-21,0,0
1324,Farmers Queries in Kisan Call Centre (KCC) from Ludhiana district of Punjab for the month of July 2015,78d80160-6d01-4213-9590-c23e355d524e,2020-09-21,0,0
1325,Farmers Queries in Kisan Call Centre (KCC) from Nagapattinam district of Tamil Nadu for the month of February 2015,ae267234-bb2d-4b7d-b553-84bd7b5526d5,2020-09-21,0,0
1326,Farmers Queries in Kisan Call Centre (KCC) from Chikkaballapur district of Karnataka for the month of July 2015,0454ae83-5c15-4ec8-8d67-93885210cefa,2020-09-21,0,0
1327,Farmers Queries in Kisan Call Centre (KCC) from Fatehgarh Sahib district of Punjab for the month of April 2015,08ccf5fd-215e-4dae-a7e0-379f75d1616d,2020-09-21,0,0
1328,Farmers Queries in Kisan Call Centre (KCC) from Keonjhar district of Odisha for the month of August 2015,62285645-6951-4d29-9de3-3018e71dca07,2020-09-21,0,0
1329,Farmers Queries in Kisan Call Centre (KCC) from Chitradurga district of Karnataka for the month of January 2015,09de2105-0f8f-472d-a09a-117d4bcef3bc,2020-09-21,0,0
1330,Farmers Queries in Kisan Call Centre (KCC) from Balangir district of Odisha for the month of April 2015,74687910-61f5-43a1-8b8b-7e0072a52ebf,2020-09-21,0,0
1331,Farmers Queries in Kisan Call Centre (KCC) from Ramban district of Jammu and Kashmir for the month of September 2015,f0f1a8a4-b0d8-4f1c-a47f-f2b700f8bd3b,2020-09-21,0,0
1332,Farmers Queries in Kisan Call Centre (KCC) from Gadchiroli district of Maharashtra for the month of April 2015,85701d68-b142-4558-9e33-dcf79897f7e4,2020-09-21,0,0
1333,Farmers Queries in Kisan Call Centre (KCC) from Hassan district of Karnataka for the month of January 2015,061d7686-f0c8-4e03-b38e-91d7699279da,2020-09-21,0,0
1334,Farmers Queries in Kisan Call Centre (KCC) from Hamirpur district of Uttar Pradesh for the month of October 2015,b393147b-f3f4-43a9-9c41-0b81226c790f,2020-09-21,0,0
1335,Farmers Queries in Kisan Call Centre (KCC) from Barabanki district of Uttar Pradesh for the month of April 2015,166b9004-50ef-4f40-aef0-d523ee1417e2,2020-09-21,0,0
1336,Farmers Queries in Kisan Call Centre (KCC) from Cuddalore district of Tamil Nadu for the month of April 2015,efee84b1-25e1-42ac-89fd-a9b6f23d32e8,2020-09-21,0,0
1337,Farmers Queries in Kisan Call Centre (KCC) from Pratapgarh district of Rajasthan for the month of July 2015,1dee91ac-7a61-494d-9f80-e21adead5e6c,2020-09-21,0,0
1338,Farmers Queries in Kisan Call Centre (KCC) from Umaria district of Madhya Pradesh for the month of April 2015,87029541-c510-49d0-8850-89d0d29a0660,2020-09-21,0,0
1339,Farmers Queries in Kisan Call Centre (KCC) from Virudhunagar district of Tamil Nadu for the month of January 2015,41d687a9-37cf-47a5-bb22-06a709cc6161,2020-09-21,0,0
1340,Farmers Queries in Kisan Call Centre (KCC) from Bikaner district of Rajasthan for the month of January 2015,270cafbb-b424-4caa-96c7-b760a041f4bb,2020-09-21,0,0
1341,Farmers Queries in Kisan Call Centre (KCC) from Shivpuri district of Madhya Pradesh for the month of June 2015,0258df61-032a-44c1-897b-625e49195ba4,2020-09-21,0,0
1342,Farmers Queries in Kisan Call Centre (KCC) from Churachandpur district of Manipur for the month of September 2015,b05a31e5-1e81-4537-b4b6-f7f99c94be28,2020-09-21,0,0
1343,Farmers Queries in Kisan Call Centre (KCC) from Jalaun district of Uttar Pradesh for the month of June 2015,0855489c-37ea-4fcd-b033-2cb4e0bae0a8,2020-09-21,0,0
1344,Farmers Queries in Kisan Call Centre (KCC) from Hardoi district of Uttar Pradesh for the month of August 2015,e0f8094e-44f3-4103-893e-d9d5762eb43a,2020-09-21,0,0
1345,Farmers Queries in Kisan Call Centre (KCC) from Bandipore district of Jammu and Kashmir for the month of January 2015,016e984b-3f9d-4b9b-9070-0dfc1756dcfb,2020-09-21,0,0
1346,Farmers Queries in Kisan Call Centre (KCC) from Chhatarpur district of Madhya Pradesh for the month of August 2015,ec8ee246-d3d6-4002-aa84-34276ad2eccc,2020-09-21,0,0
1347,Farmers Queries in Kisan Call Centre (KCC) from Morena district of Madhya Pradesh for the month of June 2015,5cdd0771-f236-4d40-afb7-2ddee9057630,2020-09-21,0,0
1348,Farmers Queries in Kisan Call Centre (KCC) from Pali district of Rajasthan for the month of November 2015,12d58e05-cfeb-4800-aa78-c83ea93030b0,2020-09-21,0,0
1349,Farmers Queries in Kisan Call Centre (KCC) from Rupnagar district of Punjab for the month of August 2015,11029807-e0f6-49e4-8043-a9d99dce97d4,2020-09-21,0,0
1350,Farmers Queries in Kisan Call Centre (KCC) from Agar district of Madhya Pradesh for the month of November 2015,faacc6b6-1172-4c3d-9f02-74c3b621de03,2020-09-21,0,0
1351,Farmers Queries in Kisan Call Centre (KCC) from East Nimar (Khandwa) district of Madhya Pradesh for the month of June 2015,bd271151-b9d4-462a-b5f8-d4715843bbc1,2020-09-21,0,0
1352,Farmers Queries in Kisan Call Centre (KCC) from Mandsaur district of Madhya Pradesh for the month of August 2015,f825783b-b3d7-4654-8010-0099aa88fa26,2020-09-21,0,0
1353,Farmers Queries in Kisan Call Centre (KCC) from Hatharas (Mahamaya Nagar) district of Uttar Pradesh for the month of January 2015,a7d934eb-54f9-4813-a342-63ad183b59c6,2020-09-21,0,0
1354,Farmers Queries in Kisan Call Centre (KCC) from Gajapati district of Odisha for the month of November 2015,ba5b55d9-d7a3-442d-b060-08c86eb0b356,2020-09-21,0,0
1355,Farmers Queries in Kisan Call Centre (KCC) from Deoria district of Uttar Pradesh for the month of November 2015,e620a78f-1cc5-4be9-ba81-18ee367246c8,2020-09-21,0,0
1356,Farmers Queries in Kisan Call Centre (KCC) from Vellore district of Tamil Nadu for the month of September 2015,c9efd3a4-1d5e-4148-8855-ecc61a666de2,2020-09-21,0,0
1357,Farmers Queries in Kisan Call Centre (KCC) from Sangrur district of Punjab for the month of May 2015,2725ddda-4136-4f1e-95b0-19706ecb9462,2020-09-21,0,0
1358,Farmers Queries in Kisan Call Centre (KCC) from Sonepur district of Odisha for the month of June 2015,cf8aa6dc-32b8-4e00-83ea-de8154a39a12,2020-09-21,0,0
1359,Farmers Queries in Kisan Call Centre (KCC) from Balangir district of Odisha for the month of May 2015,5094702a-fd61-45a5-b255-72a4ec38a6ee,2020-09-21,0,0
1360,Farmers Queries in Kisan Call Centre (KCC) from Auraiya district of Uttar Pradesh for the month of February 2015,79511803-1f61-430d-838b-63d0ef6f6c8a,2020-09-21,0,0
1361,Farmers Queries in Kisan Call Centre (KCC) from Bhadrak district of Odisha for the month of February 2015,1a4da5b4-a693-41a5-a2d1-8ad3f2ee2e43,2020-09-21,0,0
1362,Farmers Queries in Kisan Call Centre (KCC) from Keonjhar district of Odisha for the month of September 2015,65f27c91-1684-4983-8947-43204473fc70,2020-09-21,0,0
1363,Farmers Queries in Kisan Call Centre (KCC) from Pune district of Maharashtra for the month of March 2015,d24f7df9-876c-479e-b5f7-61f5f60260aa,2020-09-21,0,0
1364,Farmers Queries in Kisan Call Centre (KCC) from Raisen district of Madhya Pradesh for the month of September 2015,543c74e4-7c0e-42d6-a00a-505a49123191,2020-09-21,0,0
