Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1668,"Primary Census Abstract for Scheduled Castes, 2011 - HIMACHAL PRADESH",751a4c51-1489-4e8c-b2a2-8de191131271,2019-09-23,436,0
1669,Primary Census Abstract 2011 - Gujarat,4c0b7dd3-159e-4e0e-b0bb-e88f3cfd7941,None,153,0
1670,"Primary Census Abstract for Scheduled Tribes, 2011 - GUJARAT",b7b84113-af90-4ac2-9321-04add1cb034f,2019-09-23,171,0
1671,Primary Census Abstract 2011 - Rajasthan,11268466-4ee5-465e-af48-ff4ac86aac24,None,76,0
1672,"Primary Census Abstract for Scheduled Tribes, 2011 - RAJASTHAN",64b633b2-b36a-49f4-be39-8d4dfb8a7dca,None,453,0
1673,"Primary Census Abstract for Scheduled Castes, 2011 - ODISHA",3c32d97c-04fa-4f21-a9d6-0e81edd9be9d,2019-09-23,360,0
1674,"Primary Census Abstract for Scheduled Castes, 2011 - PUNJAB",2fb4c35b-898d-496c-aee2-7da98953e246,None,86,0
1675,Primary Census Abstract 2011 - Daman and Diu,75cabb64-e605-4cea-9c90-c8fd14ce2be2,2019-09-23,254,0
1676,Primary Census Abstract 2011 - Uttar Pradesh,6ee97517-4432-4d58-b5b1-ee4f55c6ae46,2019-09-23,437,0
1677,"Primary Census Abstract for Scheduled Tribes, 2011 - UTTAR PRADESH",f7e6652f-ae36-4e75-abc6-4774278557f2,2019-09-23,356,0
1678,Primary Census Abstract 2011 - Dadar and Nagar Haveli,e204fcca-8ad9-4970-a732-cd446da5e038,2019-09-23,473,0
1679,"Primary Census Abstract for Scheduled Tribes, 2011 - DADRA & NAGAR HAVELI",94ce9d19-52f8-4b65-96de-5fb8fdc0b7a2,2019-09-23,395,0
1680,Primary Census Abstract 2011 - Bihar,3fa8c2df-34b0-4b6b-bfe8-635bc8060805,2019-09-23,315,0
1681,"Primary Census Abstract for Scheduled Tribes, 2011 - BIHAR",18626e0d-23f2-4682-a98e-fcef82b61306,2019-09-23,192,0
1682,"Primary Census Abstract for Scheduled Castes, 2011 - MADHYA PRADESH",4a4c976f-5503-4842-bb1b-44c8b43319b3,None,271,0
1683,"Primary Census Abstract for Scheduled Castes, 2011 - UTTARAKHAND",5774c769-5964-4da1-8050-6b93b608137a,2019-09-23,451,0
1684,Primary Census Abstract 2011 - Maharashtra,7028bef0-9966-4608-860b-cdf9b6854061,2019-09-23,287,0
1685,Primary Census Abstract 2011 - Sikkim,be7bbd5d-5f3a-4a7b-9953-18fdbdc83cdf,2019-09-23,90,0
1686,"Primary Census Abstract for Scheduled Tribes, 2011 - SIKKIM",4c6e9296-bacf-479e-94e3-8f4744daee76,2019-09-23,129,0
1687,"Primary Census Abstract for Scheduled Castes, 2011 - GUJARAT",bcc7b68a-af96-470c-bfe5-875c08e011eb,2019-09-23,480,0
1688,"Primary Census Abstract for Scheduled Castes, 2011 - HARYANA",cc797546-c900-4b2f-bbec-d26a509bd3ff,2019-09-23,386,0
1689,Primary Census Abstract 2011 - Andhra Pradesh,edf9b320-7e6c-4052-977f-d7cb03919eea,2019-09-23,355,0
1690,"Primary Census Abstract for Scheduled Tribes, 2011 - ANDHRA PRADESH",8b07d96b-32b6-40bf-a367-f256bb0990f3,2019-09-23,271,0
1691,"Primary Census Abstract for Scheduled Tribes, 2011 - ARUNACHAL PRADESH",f7430261-0a47-4070-a310-ab838de1130a,2019-09-23,374,0
1692,"Primary Census Abstract for Scheduled Castes, 2011 - DAMAN & DIU",b8c959e3-a24a-47ed-8e58-6baf4625e014,None,236,0
1693,"Primary Census Abstract for Scheduled Castes, 2011 - NCT OF DELHI",3b48d975-1ff4-4ca1-9b52-c3497f01e786,None,241,0
1694,Primary Census Abstract 2011 - Karnataka,b31029a7-a4a4-4184-9905-f0e1dc85edac,2019-09-23,283,0
1695,Primary Census Abstract 2011 - Nagaland,f6d951bf-1be0-4f77-8cee-052630dd05af,2019-09-23,439,0
1696,"Primary Census Abstract for Scheduled Tribes, 2011 - NAGALAND",aab13142-241a-43c3-a62d-ad60bd7f5c22,None,400,0
1697,"Primary Census Abstract for Scheduled Castes, 2011 - DADRA & NAGAR HAVELI",802f245c-9cfa-4e66-a33a-d3aecfe33ef1,2019-09-23,375,0
1698,"Primary Census Abstract for Scheduled Castes, 2011 - RAJASTHAN",5fccd852-c355-46b7-947f-6b79e450e4e8,None,94,0
1699,Primary Census Abstract 2011 - Goa,d0835a31-5c80-4c8d-b72f-c6945a35f7b4,2019-09-23,221,0
1700,"Primary Census Abstract for Scheduled Tribes, 2011 - GOA",8404b881-2520-4228-9564-1fe3e68b8b14,2019-09-23,423,0
1701,Primary Census Abstract 2011 - Manipur,833b9a95-1b58-45f7-a514-999b4dabbb96,2019-09-23,112,0
1702,"Primary Census Abstract for Scheduled Tribes, 2011 - MANIPUR",d893d0c7-471f-4d76-b98d-1150c8a16a39,None,276,0
1703,"Primary Census Abstract for Scheduled Castes, 2011 - MAHARASHTRA",46686b62-1a4d-41ba-9287-5efffd4012f9,None,217,0
1704,"Primary Census Abstract for Scheduled Castes, 2011 - UTTAR PRADESH",7993fe58-b53d-46e5-9322-54d0e73c397e,2019-09-23,115,0
1705,Primary Census Abstract 2011 - Lakshadweep,e7f635b3-3547-4030-bddb-7e774ded1d05,2019-09-23,347,0
1706,"Primary Census Abstract for Scheduled Tribes, 2011 - LAKSHADWEEP",4daab44f-d61f-4b04-8bcb-45e98adafd55,2019-09-23,337,0
1707,Primary Census Abstract 2011 - Mizoram,6aac1bf5-3ae3-4505-bc78-f9c5cc8a94dd,2019-09-23,241,0
1708,"Primary Census Abstract for Scheduled Tribes, 2011 - MIZORAM",51f5a14a-0660-4af7-9db8-21972bca2d72,2019-09-23,248,0
1709,"Primary Census Abstract for Scheduled Castes, 2011 - ANDHRA PRADESH",9ffbe1ea-7047-4e3f-9324-1ab198d7c6f8,2019-09-23,442,0
1710,"Primary Census Abstract for Scheduled Castes, 2011 - BIHAR",ac106f7a-4084-4678-8593-7af1544d9594,None,313,0
1711,Primary Census Abstract 2011 - Tripura,940cd9db-6462-4e30-8956-06405e55041f,2019-09-23,273,0
1712,"Primary Census Abstract for Scheduled Tribes, 2011 - TRIPURA",196bbfbf-7e54-48d0-84e2-1d1d2713eda6,2019-09-23,326,0
1713,"Primary Census Abstract for Scheduled Castes, 2011 - KARNATAKA",7353c9ed-02f3-4035-b30a-3558d8ce49f9,2019-09-23,494,0
1714,"Primary Census Abstract for Scheduled Castes, 2011 - SIKKIM",0e57ac7d-b851-4841-8633-0765497389e8,2019-09-23,200,0
1715,Primary Census Abstract 2011 - Arunachal Pradesh,0b12dc69-3cd8-42b0-9c64-ebe16a9e2be1,None,66,0
1716,"Primary Census Abstract for Scheduled Tribes, 2011 - MAHARASHTRA",3812a8ab-c4dc-4cc8-ac45-7c5c828ab028,2019-09-23,128,0
1717,"Primary Census Abstract for Scheduled Castes, 2011 - MANIPUR",f46d7616-66bd-4b92-8efa-05ac131a98c7,2019-09-23,271,0
1718,"Primary Census Abstract for Scheduled Tribes, 2011 - DAMAN & DIU",c320121c-cd4a-4ea4-ace3-15e6c9029254,2019-09-23,259,0
1719,"Primary Census Abstract for Scheduled Tribes, 2011 - KARNATAKA",bb6c7659-3588-45d0-a257-96cd7be1283d,2019-09-23,95,0
1720,"Primary Census Abstract for Scheduled Castes, 2011 - CHANDIGARH",9c3581ef-f332-4ebf-9fc4-f90fd775baee,None,299,0
1721,"Primary Census Abstract for Scheduled Tribes, 2011 - ODISHA",432a913d-0aa7-4eb4-aa50-c171d81cbf54,2019-09-23,248,0
1722,"Primary Census Abstract for Scheduled Tribes, 2011 - KERALA",4903fe2c-e39b-4cb8-bf00-5c9589a37505,2019-09-23,231,0
1723,Primary Census Abstract 2011 - Kerala,4bdd67c0-6c9c-4a0b-934f-f4037704ff3d,2019-09-23,81,0
1724,Primary Census Abstract 2011 - Jammu and Kashmir,8e730c91-a60c-4ee7-afb6-0b255303d99e,2019-09-23,265,0
1725,"Primary Census Abstract for Scheduled Castes, 2011 - CHHATTISGARH",8759b566-9693-4810-88c7-562f12ad13e2,2019-09-23,371,0
1726,"Primary Census Abstract for Scheduled Tribes, 2011 - ANDAMAN & NICOBAR ISLAND",c38ca045-c8bc-447d-9803-eb75e49e7744,2019-09-23,468,0
1727,Primary Census Abstract 2011 - India,0764657f-00ec-4c6b-9ece-2d7b8a7401fa,None,96,0
1728,CCA and Season wise Potential Created (Temporary not in Use) Through Dugwells for 5th Minor Irrigation Census (2013-14) - Daman and Diu,7e1303cd-ef6a-4c0b-b05d-1bd3e56d63d0,2019-09-16,199,0
1729,Distribution of Dugwells According to the Individual Owners Holding Size for 5th Minor Irrigation Census (2013-14) - Lakshadweep,ec58e04e-a054-4a9e-b027-fead3e00df95,2019-09-16,245,0
1730,Distribution of Dugwells and Cost of Construction over the Years for 5th Minor Irrigation Census (2013-14) - Delhi,07b451ee-964a-4f6f-9043-f40f9e05b361,2019-09-16,138,0
1731,CCA and Season wise Potential Created (Permanently not in Use) Through Dugwells for 5th Minor Irrigation Census (2013-14) - Puducherry,d149dea5-632a-46d0-8a53-374d727f66d7,2019-09-16,178,0
1732,State/UT-wise Population of Persons with Disabilities as Per Census during 2011 (From : Ministry of Social Justice and Empowerment) - Ladakh,eff150f6-d7b7-44b8-8556-4d68b5bba219,2019-09-13,379,0
1733,State/UT-wise ST Population and Tribe wise Population: Census 2011 (From : Ministry of Tribal Affairs) - Andhra Pradesh,25933c25-de01-477b-806d-a34f034f9383,2019-09-13,98,0
1734,"Gender and State/UT-wise literacy rate in the country in the age group of 7 and above, as per census 2011 (From : Ministry of Human Resource Development) - Arunachal Pradesh",3277b3de-e151-4fe2-9b1c-8a4f2a8bd788,2019-09-13,227,0
1735,Zone-wise Socio Economic and Caste Census during 2011 (From : Ministry of Social Justice & Empowerment) - Assam,8f3ae3cd-7b6d-4b26-81eb-9642bbb30986,2019-09-13,276,0
1736,Distribution of Dugwells by Cost of Maintenance in the Reference Year for 5th Minor Irrigation Census (2013-14) - Bihar,c3fe8960-298f-4547-99b8-4d6bcb39d19d,2019-09-13,298,0
1737,Distribution of Dugwells Permanently not in Use by Reasons for 5th Minor Irrigation Census (2013-14) - Chhattisgarh,31e12b93-5a9a-4d48-9cfa-d3dd3a3d834a,2019-09-13,482,0
1738,Distribution of Surface Lift Schemes and Cost of Construction Over the Years for 5th Minor Irrigation Census (2013-14) - Goa,2fdbacd7-33d9-4152-a241-6e0e07eed8a8,2019-09-13,160,0
1739,Distribution of Surface Lift Schemes  by Cost of Maintenance  in the Reference Year for 5th Minor Irrigation Census (2013-14) - Gujarat,a88e11b9-ac8d-4cda-960f-b4993ed1459e,2019-09-13,243,0
1740,State/UT-wise Handloom Weavers and Allied Workers and Representation of Scheduled Tribes as per Handloom Census 2009 to 2010 (From: Ministry of Tribal Affairs) - Haryana,6549d3f6-21db-455f-9523-81174947d4b0,2019-09-12,462,0
1741,State/UT-wise and Gender-wise Number of Illiterates as per Census 2011 (From: Ministry of Human Resource Development) - Himachal Pradesh,48aa1c0d-3c45-4696-9964-5ac58293417b,2019-09-12,74,0
1742,State-wise Details of Classification of Cultivators as per Census 2011 (From: Ministry of Agriculture and Farmers Welfare) - Jharkhand,bb318bb7-7687-4e82-b76c-22bf37d31398,2019-09-12,396,0
1743,Household Profile Chandigarh Census 2011,4e9375da-26d3-4136-b43e-2b2f52231126,None,270,0
1744,Demographic Profile Chandigarh Census 2011,620ae6f5-a8c2-4535-a253-f3c39627bfd7,None,247,0
1745,Surat: Census 1981 – Wardwise Area and Population of Scheduled Caste and Scheduled Tribe,b37cb3ae-e756-4ad6-bbd7-3b346b706873,None,443,0
1746,Surat: Census 1981 – Wardwise Area and Population,d1f98613-897f-4e78-97c5-c8d4686ba753,None,298,0
1747,Census 1971 – Ward wise Area and Population : Surat,69e2f1ef-6f3d-43a9-8647-29ab030e91aa,None,73,0
1748,"State/UT-wise Number of Households without Toilets Facilities within their Premises Category Rural and Urban, SC, ST and Total As per Census 2011 (From: Ministry of Drinking Water and Sanitation) - Karnataka",26ba2a66-02f5-40c4-84a5-f0b714c2b98f,2019-08-20,196,0
1749,Distribution of Surface Lift Schemes in use According to Water Distribution System and Potential Utilised for 5th Minor Irrigation Census (2013-14) - Kerala,7194ce53-fe08-4914-b3dd-e8c582c3cae2,2019-08-13,416,0
1750,Distribution of Surface Lift Schemes According to Social Status of Owner for 5th Minor Irrigation Census (2013-14) - Madhya Pradesh,7f30854d-53c6-4dbb-bc6b-2c1727dad19e,2019-08-13,72,0
1751,Distribution of Surface Lift Schemes  According To Ownership for 5th Minor Irrigation Census (2013-14) - Maharashtra,9936122b-7699-4fa9-bf7a-d6752a1cc0eb,2019-08-13,187,0
1752,Number of Dugwells by Type for 5th Minor Irrigation Census (2013-14) - Manipur,89baee64-e9c8-4e8e-9576-dd8b4bac3372,2019-08-13,266,0
1753,"State/UT-wise Number of Operational Holdings, Operated Area, Net Sown Area and Net Irrigated Area of Agriculture Census 2010-11 (From : Ministry of Water Resources) - Meghalaya",f3c6f284-4a81-4794-afc9-24423acc912e,2019-08-13,62,0
1754,State-wise details of the estimated potential of biogas plants based on the cattle census of 1981-82(From:Ministry of New & Renewable Energy) - Mizoram,d460c5b7-ed5b-4628-a9be-13529ccc4584,2019-08-09,321,0
1755,Status of electrification of rural households (rhhs) as per census 2011 as on 31.10.2016(From:Ministry of Power) - Nagaland,a77e0294-28ff-4810-b1d4-ef725fd80aa5,2019-08-08,336,0
1756,State-wise Unelectrified Rural Household as per Census during 2011 (From: Ministry of Power) - Odisha,5c9908b7-cd78-4495-ae3d-a5a0a6d6f06d,2019-08-08,133,0
1757,State/UT-wise Status of Village Electrification as per Census 2011 (From: Ministry of Power) - Punjab,231d0135-26ef-4e4f-b643-4ef6d91002c0,2019-08-08,438,0
1758,State Wise Distribution Of Enterprises By Nature Of Operation (Fourth All India Census of MSME: Unregistered Sector) - Rajasthan,38af0182-4329-4145-9ae0-d2135f287eb1,2019-08-05,483,0
1759,State-Wise Distribution Of  Enterprises By Nature Of Activity  (Fourth All India Census of MSME: Unregistered Sector) - Sikkim,ebd6189d-8b6f-43e2-8bcc-96b40f029415,2019-08-05,54,0
1760,State-Wise Distribution Of  Enterprises By Type Of Enterprise  (Fourth All India Census of MSME: Unregistered Sector) - Tamil Nadu,802bc38b-06b2-4e18-b866-b86ed0bc3f9d,2019-08-05,461,0
1761,Industry-Wise Distribution Of  Enterprises By Type Of Enterprise  (Fourth All India Census of MSME: Unregistered Sector) - Telangana,b5dec9f5-42e9-4a75-845b-d947ebae47ec,2019-08-05,479,0
1762,State Wise Distribution Of Enterprises By Type Of Organisation (Fourth All India Census of MSME: Unregistered Sector) - Tripura,fb044d2b-eaac-4222-a867-9b090f1144a1,2019-08-05,101,0
1763,Industry-Wise Distribution Of Enterprises By Type Of Organisation (Fourth All India Census of MSME: Unregistered Sector) - Uttar Pradesh,b9087879-4497-455b-89d6-4fba8587e709,2019-08-05,198,0
1764,State-Wise Enterpreneurship Profile : Enterprises Owned by (Fourth All India Census of MSME: Unregistered Sector) - Uttarakhand,7e8402f8-3aa6-4da1-9043-adbdae32e8b0,2019-08-05,343,0
1765,State-Wise Distribution Of  Enterprises By Religion Of The Owner  (Fourth All India Census of MSME: Unregistered Sector) - West Bengal,cda6ba5b-d251-479f-adde-af3ec86934bc,2019-08-05,75,0
1766,State-Wise Distribution Of  Enterprises By Main Source Of Energy  (Fourth All India Census of MSME 2006-07 : Unregistered Sector) - Andaman and Nicobar Islands,05dee3a8-cad5-4b35-8b8b-56b7c7a9d24f,2019-08-05,425,0
1767,Industry-Wise Distribution Of  Enterprises By Main Source Of Energy (Fourth All India Census of MSME 2006-07 : Unregistered Sector) - Chandigarh,1c2d0958-9f7f-4dbe-8872-b9b07993bc53,2019-08-05,77,0
1768,State-Wise Distribution Of Employment  By Type Of Enterprise  (Fourth All India Census of MSME 2006-07 : Unregistered Sector) - Dadra and Nagar Haveli,cee1dd31-6ce5-424e-95c6-68d37698a37c,2019-08-05,311,0
1769,Industry-Wise Distribution Of Employment  By Type Of Enterprise  (Fourth All India Census of MSME 2006-07 : Unregistered Sector) - Daman and Diu,626f9732-a367-4735-bf34-4c7751ef2f9b,2019-08-05,452,0
1770,State-Wise  Distribution Of Employment By Type Of Sex / Social Category (Fourth All India Census of MSME 2006-07: Unregistered Sector) - Lakshadweep,4c5b41b2-ee08-4eb4-804f-b5c413bd74ea,2019-08-05,54,0
1771,Industry Wise Distribution Of Principal Characteristics (Fourth All India Census of MSME 2006-07: Unregistered Sector) - Delhi,d094e3ae-513e-4dd4-8304-312bc7c83ea4,2019-08-05,402,0
1772,State Wise Distribution Of Principal Characteristics (Fourth All India Census of MSME 2006-07 : Unregistered Sector) - Puducherry,6b8eeb61-a32d-4d61-a8c7-5d7308a17e18,2019-08-05,334,0
1773,Industry-Wise Distribution Of Principal Characteristics (At 2-Digit Level Of NIC-2004)  (Fourth All India Census of MSME 2006-07 : Registered Sector) - Ladakh,58fe3764-1a3f-4845-90fc-731833b9c465,2019-07-29,136,0
1774,State/Ut-wise Rural and Urban Population as Per 2001 and 2011 Census - Andhra Pradesh,1445a16c-020d-409c-982c-0e0de0de5220,2019-06-26,50,0
1775,State/ UT-wise Operated Area (in hectare) as per Agriculture Census during 2010-11 (Ministry of Agriculture and Farmers Welfare) - Arunachal Pradesh,65392328-57e5-4528-bad5-d85560fd97d8,2019-06-26,115,0
1776,State/UT-wise Houseless Population in India as per Census 2011 (From: Ministry of Housing and Urban Affairs) - Assam,da94f039-c993-4f16-ba7f-3572249d3d13,2019-05-28,410,0
1777,Distribution of Surface Lift Schemes by Status of Utilisation for 5th Minor Irrigation Census (2013-14) - Bihar,edb308f2-6a1f-4610-abc3-6ffac265acfc,2019-05-24,70,0
1778,"Distribution of Surface Lift Schemes (in use, Temporarily not in use) According to Total Hours of Pumping Operation for 5th Minor Irrigation Census (2013-14) - Chhattisgarh",6c55a118-9ea1-4d47-92bb-0892840df992,2019-05-17,190,0
1779,Salient Features of Census 2011 : SHB 2017,6fb01be9-b7b6-4770-87a5-c4feba5cfb9b,2019-02-12,462,0
1780,Population by Broad Industrial Categories of Workers 2011 Census,d64ea329-de61-478b-873f-92adc2d5e775,2018-10-03,374,0
1781,Comparative Statement showing the population in Five years Age Group By Sex in India & Tamil Nadu as per 2011 Census,d78acb23-0971-4304-a27b-584748d6451b,2018-10-03,459,0
1782,Single Year Age Returns By Residence and Sex in Tamil Nadu( as per 2011 Census),87776ac8-0909-4e8a-a843-e4426961bd7f,2018-10-03,332,0
1783,State wise Construction of Deep Tubewells over the years for 2nd Census of Minor Irrigation Schemes (1993-94) - Goa,3defc2c7-19d0-4593-98d2-5cbc533651ff,None,300,0
1784,"Literacy rate in the country in the age group of 7 and above, as per the Census 2011 (From: Ministry of Human Resource Development) - Gujarat",7d632106-a7de-49ae-a360-7cf230c189fa,2017-09-06,278,0
1785,Summary Results & Comparison With Third All India Census Of SSIs 2001-02: Unregistered Sector. (Fourth All India Census of MSME: Unregistered Sector) - Haryana,c0673563-096c-4847-8c14-de616d109753,2017-08-25,428,0
1786,District wise Distribution of Shallow Tubewells according to Horse Power of Lifting Device for 2nd Census of Minor Irrigation Schemes (1993-94) - Himachal Pradesh,d29e99b2-4013-43bb-882a-a0786236a4c0,2017-08-22,154,0
1787,Population of Scheduled Castes and Scheduled Tribes (Census 2011),c1c221ef-324a-4715-bc02-58172107c162,2017-05-25,393,0
1788,"Complete Villages Directory by India/State/District/Sub-District Level, Census 2011 - WEST BENGAL",c756183a-2a66-4b80-bc56-06f60522f14a,2017-05-25,373,0
1789,"Village/Town-wise Primary Census Abstract, 2011 - Mau District of UTTAR PRADESH",975f5137-1ebd-4c11-9eff-34d1441eea02,2017-05-25,157,0
1790,"Village/Town-wise Primary Census Abstract, 2011 - Viluppuram District of TAMIL NADU",05a37f89-4e60-442b-9c77-cfddcdfa00dd,2017-05-25,225,0
1791,"Village/Town-wise Primary Census Abstract, 2011 - Mathura District of UTTAR PRADESH",49d5bd25-c7a8-45e9-bb7b-593297c9680d,2017-05-25,70,0
